input_id,link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_count,review_rating,reviews_per_rating,latitude,longitude,cid,status,descriptions,reviews_link,thumbnail,timezone,price_range,data_id,place_id,images,reservations,order_online,menu,owner,complete_address,about,user_reviews,user_reviews_extended,emails
7ac3c9fd-496c-44c6-83e7-bdd42f50b5c1,https://www.google.com/maps/place/Smashzone+-+S%C3%A2n+pickleball+Trong+Nh%C3%A0/data=!4m7!3m6!1s0x3135abda3c51a109:0x3bb0fdf412ca30b0!8m2!3d21.0649977!4d105.8271569!16s%2Fg%2F11wwpwvj1d!19sChIJCaFRPNqrNTERsDDKEvT9sDs?authuser=0&hl=vi&rclk=1,Smashzone - Sân pickleball Trong Nhà,Trung tâm thể dục,"2 P. Đặng Thai Mai, Quảng An, Tây Hồ, Hà Nội 10000, Việt Nam","{""Chủ Nhật"":[""06:00–23:00""],""Thứ Ba"":[""06:00–23:00""],""Thứ Bảy"":[""06:00–23:00""],""Thứ Hai"":[""06:00–23:00""],""Thứ Năm"":[""06:00–23:00""],""Thứ Sáu"":[""06:00–23:00""],""Thứ Tư"":[""06:00–23:00""]}","{""Friday"":{""10"":44,""11"":33,""12"":22,""13"":16,""14"":33,""15"":66,""16"":72,""17"":61,""18"":33,""19"":38,""20"":55,""21"":66,""22"":38,""5"":0,""6"":38,""7"":22,""8"":33,""9"":38},""Monday"":{""10"":50,""11"":50,""12"":50,""13"":38,""14"":33,""15"":33,""16"":50,""17"":50,""18"":55,""19"":44,""20"":38,""21"":33,""22"":16,""5"":0,""6"":11,""7"":16,""8"":33,""9"":38},""Saturday"":{""10"":50,""11"":33,""12"":33,""13"":33,""14"":66,""15"":66,""16"":61,""17"":50,""18"":61,""19"":50,""20"":33,""21"":27,""22"":33,""5"":0,""6"":50,""7"":66,""8"":50,""9"":44},""Sunday"":{""10"":38,""11"":44,""12"":44,""13"":61,""14"":66,""15"":66,""16"":61,""17"":50,""18"":38,""19"":33,""20"":27,""21"":38,""22"":44,""5"":0,""6"":38,""7"":33,""8"":44,""9"":44},""Thursday"":{""10"":33,""11"":38,""12"":38,""13"":44,""14"":61,""15"":55,""16"":50,""17"":55,""18"":72,""19"":100,""20"":88,""21"":55,""22"":22,""5"":0,""6"":27,""7"":44,""8"":33,""9"":38},""Tuesday"":{""10"":22,""11"":27,""12"":22,""13"":22,""14"":27,""15"":38,""16"":50,""17"":55,""18"":55,""19"":66,""20"":61,""21"":55,""22"":44,""5"":0,""6"":16,""7"":11,""8"":16,""9"":27},""Wednesday"":{""10"":38,""11"":50,""12"":38,""13"":33,""14"":33,""15"":38,""16"":44,""17"":33,""18"":22,""19"":22,""20"":22,""21"":16,""22"":22,""5"":0,""6"":72,""7"":61,""8"":33,""9"":33}}",https://smashzone.vn/,+84 24 4455 5999,"3R7G+XV Tây Hồ, Hà Nội, Việt Nam",20,4.500000,"{""1"":1,""2"":1,""3"":2,""4"":0,""5"":16}",21.064998,105.827157,4301216868867911856,,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHj-R4uAJxO4_O_c10whqM1-N7abLdkfql_gpwzfOsFs-bwEp09-yWolTuo3U6mjHyStqpDBjQ7MxwVZAu5Ux6H6yHQvwfvWf4sn1o25U_5aRquzz0isN1hNrFe-g9RCavObzr6=w408-h305-k-no,Asia/Saigon,,0x3135abda3c51a109:0x3bb0fdf412ca30b0,ChIJCaFRPNqrNTERsDDKEvT9sDs,"[{""title"":""Tất cả"",""image"":""https://lh3.googleusercontent.com/gps-cs-s/APNQkAHj-R4uAJxO4_O_c10whqM1-N7abLdkfql_gpwzfOsFs-bwEp09-yWolTuo3U6mjHyStqpDBjQ7MxwVZAu5Ux6H6yHQvwfvWf4sn1o25U_5aRquzz0isN1hNrFe-g9RCavObzr6=w397-h298-k-no""},{""title"":""Phòng thể dục"",""image"":""https://lh3.googleusercontent.com/gps-cs-s/APNQkAGG9hIg4PIFXjdUvb9O7x9MUReCAz2epU4kfP2gnzGHR9ENBcHylHeW-BrO7Gj0cUOrx9rsLEDDwVKYoi9_hAMBFOC6MCqiBLWCy9dcacCSPEO9_To1B5m0IFrMOCyC0TIvyJzCdA=w224-h336-k-no""},{""title"":""Của chủ sở hữu"",""image"":""https://lh3.googleusercontent.com/gps-cs-s/APNQkAHv4WstELRpx8XgVIxCZP3Cj-ndmlWHLdcvZzwG-TWd0JubOJEPUd7i275W7VfuFtWYLIIU-Uy10qWSBg8MwM-8zge0NrtusQDN6-RfsZv2QXm78V7LS2l9NVxzwyloN0XZdSM=w447-h298-k-no""},{""title"":""Chế độ xem Phố và 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rL_5YrUXoLE4YNV4Tki4eA\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=323.59973\u0026pitch=0\u0026thumbfov=100""}]",null,"[{""link"":""https://datlich.alobo.vn/san/sport_smashzone_pickleball"",""source"":""alobo.vn""}]","{""link"":"""",""source"":""""}","{""id"":""109811961135042135669"",""name"":""Smashzone - Sân pickleball Trong Nhà (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/109811961135042135669""}","{""borough"":""Quảng An, Tây Hồ"",""street"":""2 P. Đặng Thai Mai"",""city"":""Hà Nội"",""postal_code"":""10000"",""state"":""Tây Hồ, Hà Nội"",""country"":""VN""}","[{""id"":""service_options"",""name"":""Các tùy chọn dịch vụ"",""options"":[{""name"":""Dịch vụ tại chỗ"",""enabled"":true},{""name"":""Lớp học trực tuyến"",""enabled"":false}]},{""id"":""accessibility"",""name"":""Phù hợp cho người khuyết tật"",""options"":[{""name"":""Nhà vệ sinh cho xe lăn"",""enabled"":true}]},{""id"":""amenities"",""name"":""Tiện nghi"",""options"":[{""name"":""Nhà vệ sinh"",""enabled"":true}]},{""id"":""children"",""name"":""Trẻ em"",""options"":[{""name"":""Phù hợp cho trẻ em"",""enabled"":true}]},{""id"":""parking"",""name"":""Bãi đỗ xe"",""options"":[{""name"":""Bãi đỗ xe có tính phí"",""enabled"":true},{""name"":""Gara đỗ xe có tính phí"",""enabled"":true}]}]","[{""Name"":""Anh Le"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjWIK56qkHCFj9GTc6Os0cPwC5Wyvw8lmAg1fBtrBEvtuGNUseP_=s120-c-rp-mo-ba12-br100"",""Rating"":3,""Description"":""Sân đẹp nhưng cái sân màu cam hai đầu hẹp quá đứng ko đủ rộng để phát bóng hay smash luôn. Giá cũng hơi chát"",""Images"":[""https://lh3.googleusercontent.com/geougc-cs/AMG9lERtDRUgSjpc8Ll74pBZ97QRzM4HJmlsWoXDN0wSJdKFlTSAsdgL85B26fNMk-_zYPrjKt2n3LXiV2DNYfXn2_-lgt5gIAcYN-yCwXdNXISGXB2tmmQl-jMS09u2zvgBrywGkZyi4tw0FpU""],""When"":""2025-10-23""},{""Name"":""Hồng Anh Ngô"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjUIixn5Y6y8-Zqtj0UONUQknMGgT4otGPzNcrCOJiMhPOhM4mFx=s120-c-rp-mo-ba12-br100"",""Rating"":5,""Description"":""Lần đầu chơi pickleball hơi hồi hộp, nhưng mà bên này có hlv nên cũng không bỡ ngỡ lắm. Được cái sân trong nhà nên không lo nắng mưa. Không gian thoáng, mát, sạch sẽ. Nhân viên nhiệt tình lắm, nên thử nha mọi người."",""Images"":[""https://lh3.googleusercontent.com/geougc-cs/AMG9lETs74XeqJzfn4164UKkLc9WP0epzpJJEDxswcJ0y6l0z2aFNEWQND9w_DnYU9kUdHKwTgE8drZVMJSexB8SdAAC8CO9cD_SGrHpz1YWe-Mlfivv8o14WRH0XZ-QYXN_M7feVVJu""],""When"":""2025-6-16""},{""Name"":""Trang Hà"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjUhSfBXYtbp1wfXRHtrl_Sb33KejdTa9CXBe-UikGM00SvUr62z=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""sân rộng rãi đầy đủ tiện nghi đánh rất đã luôn nha, 10 đỉmmm"",""Images"":[""https://lh3.googleusercontent.com/geougc-cs/AMG9lERgPMt2TXxyC2XyBVFek0agD_lkH9QMAr_WW9QqTqNaEJbmW9VgRhBzcSdHrq_tpRHpztOdDe0Tx89zPRNHBBwR4wRFo2sHuKDFswseJ_lStwP0m99VJL_vionuPJ_R03chWq0-Vrj1YXUg"",""https://lh3.googleusercontent.com/geougc-cs/AMG9lEST5GYpvLAtGmwTdKjISr6iPKTlhvHnGNjZmLYAvC-QJZbmMZCMnbn4FlchRo0ACnHG7OPpsBvmlPpFZR2gSQ-Xy-ur6yWcz8y9kdEMWA_UTKMerYdSO4LuEyagS4fC_bCRtqueZ4R4KtJc""],""When"":""2025-7-15""},{""Name"":""THANH HỒ SỸ"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjWK25O9XDTV7uIl9QCv-4rKeH6_7ZWlPOcciEHYElUYYaN9pxHe=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""Không khí trong nhà rất thoải mái. Tránh nắng, tránh mưa, quá tiện. Mình thấy sân phù hợp cho người tập chơi hơn là thi đấu"",""Images"":[""https://lh3.googleusercontent.com/geougc-cs/AMG9lEQW343TpRtRXqPV81ttmvK57Jw4pLrR5UJa_byytlLWvbVskF5tBLqxj0zcl_15Stoo4D_qGKW1rNCaPYKym1AhWvxoPCERu5CVBzrDk8d5V2qONc8hNzdmJBhkk2KwUjAx6sklPXi4yOo"",""https://lh3.googleusercontent.com/geougc-cs/AMG9lEQaD2J-_1jk5zqRbLQMu1n2AIJ27ZUHYJTcNjlE8PF0jKL5ohbb6qnLiOLFOKNp3FNkeiJiBuSjtXC1NfZ-1FFn1Q4eMkJTJLa5FtQqh4q8XWIq7T-IGiMf55ul5WbCfPvuMpD53B6vh1-X""],""When"":""2025-6-25""},{""Name"":""Tùng Trần Thanh"",""ProfilePicture"":""https://lh3.googleusercontent.com/a/ACg8ocKE_Wt3aX3XhnwHBxvkKz7oZT-6RW4uIp_EdOQn19zH-Z0Atg=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""Ban đầu chơi vì tò mò, giờ thì tuần nào cũng đi vì cũng gần nhà, ko cần di chuyển xa, sân cũng thoáng mát"",""Images"":[""https://lh3.googleusercontent.com/geougc-cs/AMG9lESfePLxQxsG5mB8Y-3w2o8_qH2g6WV3qfD38fOhs9rTK_e2lvdxGjPk6BhXz2kjcHvyJViYQSWbI0AQrTBxu3Lt_tIdVp0rKHlQcszmUFo5G0zzZeOe9ntQ4q9EpkaW_h6V0wl3_hL_yAM""],""When"":""2025-6-26""},{""Name"":""Lanh Le"",""ProfilePicture"":""https://lh3.googleusercontent.com/a/ACg8ocJ1Aj9q01bmji43gzb8hDiYPAAs_pEuGsoCuBBWsWoi_217RA=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""Thấy bạn hay chơi ở đây nên đến thử, đi cuối tuần có nhiều gia đình cho con đến chơi. Sân ở khá ổn, phù hợp với các bạn nhỏ, có điều hoà với quạt nên ko sợ nóng. Có chỗ ngồi nghỉ với đồ ăn, đồ uống"",""Images"":null,""When"":""""},{""Name"":""Vi Nguyễn"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjV_S1N5UoRJGKJhqPLLyVrWLnDlSfc8zQaBJ76qcHRIg-u6AIk=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""Thường chơi vào buổi tối sau giờ làm. Lịch sân linh hoạt, đặt trước 1-2 ngày là yên tâm có sân. Giá cả cũng không cao so với mặt bằng chung."",""Images"":[""https://lh3.googleusercontent.com/geougc-cs/AMG9lEQ7RaNyz-sRSC-x0Rk_pC0g77UKsQzVPFqXBNzWt8cBe-u3JXanEAOiJKr_NG7kXC0EcyDxlYIA36PJO9XpUJzIrT-c5I3fygU9tG2DYB8I93wLfbzynFuqftYPzSa5XDO5RTrdTsMKCQI""],""When"":""2025-6-19""},{""Name"":""Nguyên Giang"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjXQVJh1pdzYc6-Bc-LE0gFGmo78fDoKdRWmSP-8nd62mZ8bErSt=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""Sân trong nhà nên mình với bạn hay qua chơi, mùa hè cũng đỡ nóng. Sàn ổn, nhân viên hỗ trợ nhanh chóng, mình hay đặt lịch qua alobo"",""Images"":[""https://lh3.googleusercontent.com/geougc-cs/AMG9lER9N2AJwHg9rFduC9GIlToGYYe9cJeMxpt4qwlKHHucDigjxGhC2EJQ-VKVjugdtH31CL1sz2YpfoKc2slw1a-CaE13G2rG0Sltur0P_WNO_ACAICPlwm_EtqUQIx-9flr4Dm-p""],""When"":""2025-6-16""}]",null,
7ac3c9fd-496c-44c6-83e7-bdd42f50b5c1,https://www.google.com/maps/place/Aloha+Pickleball+club/data=!4m7!3m6!1s0x3135ad0033b83fa5:0x572f43c5b4dfc5b4!8m2!3d20.9316429!4d105.8572663!16s%2Fg%2F11wbtf76bw!19sChIJpT-4MwCtNTERtMXftMVDL1c?authuser=0&hl=vi&rclk=1,Aloha Pickleball club,Sân pickleball,"WVJ4+HX Aloha Pickleball club, Ngũ Hiệp, Thanh Trì, Hà Nội, Việt Nam","{""Chủ Nhật"":[""05:30–23:30""],""Thứ Ba"":[""05:30–23:30""],""Thứ Bảy"":[""05:30–23:30""],""Thứ Hai"":[""05:30–23:30""],""Thứ Năm"":[""05:30–23:30""],""Thứ Sáu"":[""05:30–23:30""],""Thứ Tư"":[""05:30–23:30""]}","{""Friday"":{""10"":39,""11"":39,""12"":31,""13"":41,""14"":64,""15"":89,""16"":91,""17"":77,""18"":70,""19"":58,""20"":41,""21"":41,""22"":52,""23"":62,""4"":0,""5"":60,""6"":62,""7"":64,""8"":52,""9"":45},""Monday"":{""10"":43,""11"":50,""12"":37,""13"":35,""14"":37,""15"":54,""16"":62,""17"":60,""18"":58,""19"":52,""20"":37,""21"":35,""22"":27,""23"":31,""4"":0,""5"":45,""6"":45,""7"":56,""8"":47,""9"":50},""Saturday"":{""10"":50,""11"":50,""12"":56,""13"":50,""14"":45,""15"":45,""16"":58,""17"":79,""18"":68,""19"":64,""20"":64,""21"":56,""22"":66,""23"":52,""4"":0,""5"":18,""6"":18,""7"":18,""8"":27,""9"":41},""Sunday"":{""10"":54,""11"":47,""12"":56,""13"":47,""14"":52,""15"":54,""16"":79,""17"":89,""18"":100,""19"":93,""20"":75,""21"":52,""22"":41,""23"":41,""4"":0,""5"":27,""6"":35,""7"":37,""8"":50,""9"":56},""Thursday"":{""10"":52,""11"":75,""12"":60,""13"":52,""14"":47,""15"":64,""16"":89,""17"":83,""18"":87,""19"":66,""20"":68,""21"":62,""22"":62,""23"":50,""4"":0,""5"":33,""6"":33,""7"":41,""8"":41,""9"":43},""Tuesday"":{""10"":37,""11"":52,""12"":43,""13"":60,""14"":52,""15"":72,""16"":72,""17"":83,""18"":75,""19"":66,""20"":62,""21"":58,""22"":50,""23"":47,""4"":0,""5"":22,""6"":25,""7"":39,""8"":39,""9"":45},""Wednesday"":{""10"":43,""11"":43,""12"":35,""13"":35,""14"":35,""15"":45,""16"":47,""17"":60,""18"":52,""19"":58,""20"":62,""21"":50,""22"":31,""23"":16,""4"":0,""5"":29,""6"":31,""7"":33,""8"":37,""9"":52}}",,+84 786 752 868,,36,5.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":36}",20.931643,105.857266,6282314521627313588,,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEpkxjgol5GXK7TPfJjrhH2Y8dGtPzimjaLwwX80RzRj1bdU8xDPw1v-yxmBOuVftBt2NdD_hueChUAYX-cxNlJqUYWNi_43RHl1oZeLVLkzGTPe5VjyXJ7fSBirYaJo_0hM9oK=w408-h306-k-no,Asia/Saigon,,0x3135ad0033b83fa5:0x572f43c5b4dfc5b4,ChIJpT-4MwCtNTERtMXftMVDL1c,"[{""title"":""Tất cả"",""image"":""https://lh3.googleusercontent.com/gps-cs-s/APNQkAEpkxjgol5GXK7TPfJjrhH2Y8dGtPzimjaLwwX80RzRj1bdU8xDPw1v-yxmBOuVftBt2NdD_hueChUAYX-cxNlJqUYWNi_43RHl1oZeLVLkzGTPe5VjyXJ7fSBirYaJo_0hM9oK=w397-h298-k-no""},{""title"":""Của chủ sở hữu"",""image"":""https://lh3.googleusercontent.com/gps-cs-s/APNQkAGvIBDligIXbPZsHXThgGZqeTTkkgwbW_BmF6xKVz5in0urvM6N3HBnM3db5A7ktxFYiannrXgpezCk5Ywin4Vd8VVr9Vvbt_VD0m24ix0gXxY2HNsiY6MTx1DdMyHjMbL_eO-inA=w529-h298-k-no""},{""title"":""Video"",""image"":""https://lh3.googleusercontent.com/gps-cs-s/APNQkAEBPHlcoBB-YoDXi3vTos0FU-f4SNEfJPxq3RksC1_W0Ds_W0L6YI5FtlUoX9M9yr-5ckj0hurzVg8LY6vgDOU5_oR1rn0c9l_Pk6XnbmLw5Wj484sX823rNLswtGYKDVw_cV4SsHzhAVrc=w529-h298-k-no""},{""title"":""Chế độ xem Phố và 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2zBLxt3lKGQQ0c0FCi3_pQ\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=149.22418\u0026pitch=0\u0026thumbfov=100""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""102511901530726227450"",""name"":""Aloha Pickleball club (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/102511901530726227450""}","{""borough"":""Ngũ Hiệp, Thanh Trì"",""street"":""WVJ4+HX"",""city"":""Hà Nội"",""postal_code"":"""",""state"":""Thanh Trì, Hà Nội"",""country"":""VN""}","[{""id"":""parking"",""name"":""Bãi đỗ xe"",""options"":[{""name"":""Bãi đỗ xe miễn phí"",""enabled"":true},{""name"":""Đỗ xe miễn phí trên đường"",""enabled"":true}]}]","[{""Name"":""Hương Giang"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjU0dchpI1ovl0E2IN5gCHrroyB6v4pojOa-jvtwck3Sav4J76j4=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""Vị trí rộng rãi thoáng mát, niu bi chưa biết chơi được chị chủ cầm tay hướng dẫn chu đáo lắm lunn"",""Images"":[""https://lh3.googleusercontent.com/geougc-cs/AMG9lEThI6HEHaRaJYP9IQt_6YdN_fchKerLS8-cdYgvWuSWg9GB3S3UacWBb5-I-hF15uZm5RYT5bNWCja0EZ3_DosmGNukU1eFvcjs0MbuMMb8dy8FTp6CzCdat4XrTJgP0lVHhcrA"",""https://lh3.googleusercontent.com/geougc-cs/AMG9lEQWnJ2_LnLe5wL5mRrP8i4kNPWqn1ZXaKG9H_TzQUiMe1s0ZZh6SyqZJljMESZ_BU3Ig5JXr1-v92T7-TFHpljV4Rc4LUFPNwln_Xtxn3tpa70WRKnkl3aAn7Dy4FLxYsJETwvopw""],""When"":""2024-10-7""},{""Name"":""Phan Ngân Hà"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjUsX1gvN5W6NLTV8K6P7shRDO-8XhKD3L5rqkfaXh2dpoptKDYs=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""lần đầu chơi bộ môn này nhưng thấy dính cứng ngắc lun, ko hề khó 😍 chị chủ thân thiện nhiệt tình dạy mình cách chơi, take care hỏi han các kiểu. qua làm tí ảnh phông bạt\nsẽ còn quay lại nhiều lần"",""Images"":[""https://lh3.googleusercontent.com/geougc-cs/AMG9lESSMaHsdnUOA77xv6jvjLhPpa1FzpKpFU-DtFKn4N3xdDWpORPtjXcFFnN7gaQ4nuf1J7i61JAF7voJWyIaXdaUZn3d0WLc0iDT6Zx6V3q-8X-mL-V8JV76iEy8ZDyS9ni1nKVA1w"",""https://lh3.googleusercontent.com/geougc-cs/AMG9lERCtFKUOZ1S_kg-Co_t5deRyzZCe98yYtHTL15Xx2gtXDLknxtbIWHMZzF7qheyYlXXawNCOaWFby26WVBausVdcmRWPOynLUnqOx5tjlbn4RrD01EpPJYyNUjyKpnOs6cDOlrg""],""When"":""2024-10-6""},{""Name"":""Truc Quynh Phan"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjULDDEu7s3hl8ei6EcDNpi8LxbkTe3mS5Iq-6S-AHWoJqBBiYP8=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""không gian siêu tooo, thoáng đãng, sân xịn lém, chủ siêu dễ thương nhiệt tình"",""Images"":[""https://lh3.googleusercontent.com/geougc-cs/AMG9lESEcxAtx_CoNkyDcle6sQGr1weBxee7tUW7rpPPrx6txIauPoAfXMOjwa1Kp8VbuDbnBz6E-D8fdoYisYxrHU-f_FCApq77_FFuDkN6Tuv5IkvGvGRITvHxj2edm9I2bqtD1P5yDg""],""When"":""2024-10-13""},{""Name"":""Chien Le"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjUqHyfzsFUn4daVKbElQeBrFDf8ZfBGype_aYUTgISKM0yXIIJa=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""Sân mới, chủ sân nhiệt tình xinh đẹp."",""Images"":[""https://lh3.googleusercontent.com/geougc-cs/AMG9lEQjZLAZQQhWRM2vQGp7tccb19eL76smPjp41XEMJRNKmXg1Od_hd-iC5ETPFXntjmmFg7JSNqobFaZu3tTC9jmsN_nin2q7j4pQBb5Ki7hwTzxjnCF2GQYz9ePYJEY02izf62Gd""],""When"":""2024-10-6""},{""Name"":""Hằng Hà"",""ProfilePicture"":""https://lh3.googleusercontent.com/a/ACg8ocLB8HBlCHrXt6NLuMlppDmuJ4YX5XrRUuRjjOSQI1sSpp65Dw=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""Clb hướng dẫn nhiệt tình,khuôn viên rộng đẹp thoáng mát"",""Images"":[""https://lh3.googleusercontent.com/geougc-cs/AMG9lESWC2lBFEbpPpNHFP7oybyJ2JwYWL8o2HiHGW95MhGh7H1PQyAqRcm8-dq6ITrnn-MnWS2kPKn58wMtUUzeaGuenHZCHwW6XEl0gPGZWcuK0O1RqZ5tAH-J04srdqQeTp1z5d8W""],""When"":""2025-3-15""},{""Name"":""quynh nhu"",""ProfilePicture"":""https://lh3.googleusercontent.com/a/ACg8ocKqCBnQAxba4_VnpdwC-1dC0mOW0gynQLRfuz6eXjL3TVJ3mA=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""Sân chuẩn lắm,chạy không dốc,biên thoải mái\nMình ở xa đi công tác gần đây chơi mấy hôm mà thích lắm!\nGiá như có mái nữa thì tuyệt vời!"",""Images"":null,""When"":""""},{""Name"":""trinh hang"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjXJwH23NJ8Et3U4KDPsckxZAKnUlIg6sZCDRgMQIABIHzzTVPcc=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""Sân mới, đang xây thêm, nói chung chiều mát, tối thì rất thích. Các con cũng có 2 cái sân nho nhỏ để chơi. K biết chơi ra đấy anh chị quản lý hướng dẫn. Nói chung chưa biết chê gì."",""Images"":null,""When"":""""},{""Name"":""Linh Chi Nguyen"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjXUqlX1BT3h-PtwrXrZrm67TZDWDRwneXPAIrbx_3U35IktllCrEA=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""Sân xịn keng, view rộng thoáng trông chuyên nghiệp với check in lên bao ngầu 😍 có phòng thay đồ và nhà vệ sinh riêng\n\nSẽ ủng hộ dài dài ạ"",""Images"":null,""When"":""""}]",null,
